trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-105f0a3e050a7508-19173,MARKET,BUY,30.369,GTC,False,False,30.369,TAKER,63091.00000000001,0.0,['1341.20740530 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240229-142200-001-000-1,"['O-20240229-142200-001-000-2', 'O-20240229-142200-001-000-3']",,,,,"['scenario=HSP-1709216400000000000-000017', 'family=ACSR']",acc3645c-a286-4ead-b45e-501abee6974a,2024-02-29 14:22:00+00:00,2024-02-29 14:22:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-4885515ac87963ae-19177,STOP_MARKET,SELL,30.369,GTC,True,False,30.369,TAKER,63080.5,0.10000000000582077,['1340.98419315 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240229-142200-001-000-1,['O-20240229-142200-001-000-3'],O-20240229-142200-001-000-1,,,,"['scenario=HSP-1709216400000000000-000017', 'family=ACSR']",ffc09f38-4ab7-4917-857b-b00a2cc1a7ab,2024-02-29 14:22:00+00:00,2024-02-29 14:23:00+00:00,63080.6,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-454beaa17e949a7a-23075,MARKET,SELL,16.891,GTC,False,False,16.891,TAKER,61524.600000000006,0.0,['727.44841302 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240301-074100-001-000-2,"['O-20240301-074100-001-000-5', 'O-20240301-074100-001-000-6']",,,,,"['scenario=HSP-1709278740000000000-000026', 'family=ACSR']",069375f8-0f16-48d7-bf56-90249bd5efba,2024-03-01 07:41:00+00:00,2024-03-01 07:41:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-b7b26b2142905af8-23099,STOP_MARKET,BUY,16.891,GTC,True,False,16.891,TAKER,61610.700000000004,0.10000000001309672,['728.46643359 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240301-074100-001-000-2,['O-20240301-074100-001-000-6'],O-20240301-074100-001-000-4,,,,"['scenario=HSP-1709278740000000000-000026', 'family=ACSR']",9217cbed-0433-4116-99d4-3eac75b536f0,2024-03-01 07:41:00+00:00,2024-03-01 07:48:00+00:00,61610.6,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-b45b63b0973856b1-23115,MARKET,SELL,11.950,GTC,False,False,11.950,TAKER,61504.1,0.0,['514.48179650 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240301-075200-001-000-3,"['O-20240301-075200-001-000-8', 'O-20240301-075200-001-000-9']",,,,,"['scenario=HSP-1709279400000000000-000027', 'family=ACSR']",28da0696-166f-49bb-9ff0-b319000a1080,2024-03-01 07:52:00+00:00,2024-03-01 07:52:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-38835cbcb4aed065-23204,STOP_MARKET,BUY,11.950,GTC,True,False,11.950,TAKER,61654.1,0.09999999999854481,['515.73654650 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240301-075200-001-000-3,['O-20240301-075200-001-000-9'],O-20240301-075200-001-000-7,,,,"['scenario=HSP-1709279400000000000-000027', 'family=ACSR']",e43d0829-b920-4eff-a0f5-22d5d51a457a,2024-03-01 07:52:00+00:00,2024-03-01 08:16:00+00:00,61654.0,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-99d0d5e5d340f8f3-34599,MARKET,SELL,27.006,GTC,False,False,27.006,TAKER,62154.700000000004,0.0,['1174.98487974 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240303-133700-001-000-4,"['O-20240303-133700-001-000-11', 'O-20240303-133700-001-000-12']",,,,,"['scenario=HSP-1709472900000000000-000035', 'family=ACSR']",86fae725-bf73-4fb2-bfb0-266da920a2db,2024-03-03 13:37:00+00:00,2024-03-03 13:37:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-655d02dc39fc3f5d-34604,STOP_MARKET,BUY,27.006,GTC,True,False,27.006,TAKER,62169.13919129082,0.13919129082933068,['1175.25784110 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240303-133700-001-000-4,['O-20240303-133700-001-000-12'],O-20240303-133700-001-000-10,,,,"['scenario=HSP-1709472900000000000-000035', 'family=ACSR']",0de15e1b-c38d-4f0e-b0dd-af34f5e3af16,2024-03-03 13:37:00+00:00,2024-03-03 13:38:00+00:00,62169.0,DEFAULT,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-4e7bbdde780ab2f4-36714,MARKET,SELL,22.387,GTC,False,False,22.387,TAKER,63004.700000000004,0.0,['987.34035323 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240303-232700-001-000-5,"['O-20240303-232700-001-000-14', 'O-20240303-232700-001-000-15']",,,,,"['scenario=HSP-1709508180000000000-000039', 'family=ACSR']",f74989f8-ad3d-4c7f-ae82-efa9be669974,2024-03-03 23:27:00+00:00,2024-03-03 23:27:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-1478731bbd5b37b2-36782,STOP_MARKET,BUY,22.387,GTC,True,False,22.387,TAKER,63035.100000000006,0.09999999999854481,['987.81674859 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240303-232700-001-000-5,['O-20240303-232700-001-000-15'],O-20240303-232700-001-000-13,,,,"['scenario=HSP-1709508180000000000-000039', 'family=ACSR']",9cc51019-47c7-40db-96b9-eb3f64f79f54,2024-03-03 23:27:00+00:00,2024-03-03 23:46:00+00:00,63035.0,DEFAULT,,
