trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-62a02d412b25cbc7-3430,MARKET,BUY,11.935,GTC,False,False,11.935,TAKER,53315.9,0.0,['445.42768655 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-162600-001-000-1,"['O-20240226-162600-001-000-2', 'O-20240226-162600-001-000-3']",,,,,"['scenario=CIRB-1708964700000000000-000008:ENTRY', 'family=CIRB_D_R']",7dc95d14-c29c-407f-8813-328b68365215,2024-02-26 16:26:00+00:00,2024-02-26 16:26:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-307eba3f9c85ad07-3454,MARKET,SELL,11.935,GTC,True,False,11.935,TAKER,53146.0,0.0,['444.00825700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,31897e2a-eb16-4a10-9436-1e3dee2cafe0,2024-02-26 16:32:00+00:00,2024-02-26 16:32:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-a96ab1a7ff030166-3812,MARKET,SELL,15.839,GTC,False,False,15.839,TAKER,53569.4,0.0,['593.94000862 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-180600-001-000-2,"['O-20240226-180600-001-000-6', 'O-20240226-180600-001-000-7']",,,,,"['scenario=CIRB-1708970700000000000-000011:ENTRY', 'family=CIRB_D_R']",67b21c21-86ee-44d8-b2c4-1c56eee8b782,2024-02-26 18:06:00+00:00,2024-02-26 18:06:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-5fbd14ca6736635a-3926,LIMIT,BUY,15.839,GTC,True,False,15.839,MAKER,53373.100000000006,0.10000000000582077,['591.76357163 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-180600-001-000-2,['O-20240226-180600-001-000-6'],O-20240226-180600-001-000-5,,,,"['scenario=CIRB-1708970700000000000-000011:ENTRY', 'family=CIRB_D_R']",9f339e8a-f85f-49a6-b16b-bd570f87227d,2024-02-26 18:06:00+00:00,2024-02-26 18:37:00+00:00,53373.0,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-72259f172f81bef0-5593,LIMIT,SELL,6.093,GTC,True,False,6.093,MAKER,56412.0,0.09999999999854481,['240.60282120 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-015500-001-000-3,['O-20240227-015500-001-000-9'],O-20240227-015500-001-000-8,,,,"['scenario=CIRB-1708998600000000000-000016:ENTRY', 'family=CIRB_D_C']",89ed0304-69db-45b8-b71b-ccd8eeea387d,2024-02-27 01:55:00+00:00,2024-02-27 02:07:00+00:00,56412.1,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-64b067b0cf391ca8-5546,MARKET,BUY,6.093,GTC,False,False,6.093,TAKER,55772.899999999994,0.0,['237.87699579 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-015500-001-000-3,"['O-20240227-015500-001-000-9', 'O-20240227-015500-001-000-10']",,,,,"['scenario=CIRB-1708998600000000000-000016:ENTRY', 'family=CIRB_D_C']",4aa18d70-0616-4d3b-9970-80587eca1a73,2024-02-27 01:55:00+00:00,2024-02-27 01:55:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-8981e91b4ed86b4a-8013,MARKET,SELL,9.605,GTC,False,False,9.605,TAKER,57265.5,0.0,['385.02458925 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-124900-001-000-4,"['O-20240227-124900-001-000-12', 'O-20240227-124900-001-000-13']",,,,,"['scenario=CIRB-1709037900000000000-000019:ENTRY', 'family=CIRB_D_R']",7c905173-e983-4713-9cf8-7f51844cb0cd,2024-02-27 12:49:00+00:00,2024-02-27 12:49:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-a5b2e6ea839e5823-8051,LIMIT,BUY,9.605,GTC,True,False,9.605,MAKER,56870.1,0.09999999999854481,['382.36611735 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-124900-001-000-4,['O-20240227-124900-001-000-12'],O-20240227-124900-001-000-11,,,,"['scenario=CIRB-1709037900000000000-000019:ENTRY', 'family=CIRB_D_R']",51d9904c-3129-400a-9164-13513d9e7a71,2024-02-27 12:49:00+00:00,2024-02-27 12:59:00+00:00,56870.0,,True,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-7164154123317eb1-8821,MARKET,BUY,6.735,GTC,False,False,6.735,TAKER,56614.2,0.0,['266.90764590 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-161600-001-000-5,"['O-20240227-161600-001-000-15', 'O-20240227-161600-001-000-16']",,,,,"['scenario=CIRB-1709050200000000000-000021:ENTRY', 'family=CIRB_D_R']",26341f34-3b73-462c-bc99-218b222382db,2024-02-27 16:16:00+00:00,2024-02-27 16:16:00+00:00,,,,,,,
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-CrowdingInventoryResponseStrategy-000,BINANCE-001,T-59c218dbc6cbb89f-8845,LIMIT,SELL,6.735,GTC,True,False,6.735,MAKER,56977.8,0.09999999999854481,['268.62183810 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-161600-001-000-5,['O-20240227-161600-001-000-15'],O-20240227-161600-001-000-14,,,,"['scenario=CIRB-1709050200000000000-000021:ENTRY', 'family=CIRB_D_R']",758830cc-d3b0-4b61-97c5-0f3cf918c915,2024-02-27 16:16:00+00:00,2024-02-27 16:22:00+00:00,56977.9,,True,,,,
